year,month,demanda
"2015","11","12776"
"2015","12","14438"
"2016","1","14066"
"2016","2","10885"
"2016","3","15945"
"2016","4","13757"
"2016","5","9695"
"2016","6","13404"
"2016","7","15276"
"2016","8","16213"
"2016","9","13851"
"2016","10","13482"
"2016","11","14631"
"2016","12","10195"
"2017","1","9267"
"2017","2","14652"
"2017","3","12149"
"2017","4","13980"
"2017","5","13073"
"2017","6","12753"
"2017","7","12164"
"2017","8","13974"
"2017","9","9379"
"2017","10","13706"
"2017","11","14295"
"2017","12","12889"
"2018","1","13864"
"2018","2","14739"
"2018","3","13702"
"2018","4","11872"
"2018","5","13877"
"2018","6","12624"
"2018","7","13476"
"2018","8","12274"
"2018","9","9713"
"2018","10","12962"
"2018","11","10703"
"2018","12","11978"
"2019","1","12678"
"2019","2","10067"
"2019","3","19161"
"2019","4","10737"
"2019","5","13701"
"2019","6","15241"
"2019","7","9576"
"2019","8","11492"
"2019","9","9275"
"2019","10","13909"
"2019","11","7260"