Date,Profit
2015-01-01,873008.697
2015-01-02,965786.163
2015-01-05,1087181.222
2015-01-06,950028.455
2015-01-08,1050480.125
2015-01-11,1114926.009
2015-01-12,1018679.632
2015-01-12,835707.329
2015-01-13,1015417.127
2015-01-13,933471.247
2015-01-13,1063766.599
2015-01-14,1013299.571
2015-01-16,1022982.515
2015-01-17,940980.491
2015-01-17,989303.877
2015-01-18,979005.789
2015-01-19,1036594.498
2015-01-19,960344.021
2015-01-21,948852.814
2015-01-24,912543.274
2015-01-25,1004599.014
2015-01-27,1000972.622
2015-01-27,1011146.143
2015-01-28,1018935.869
2015-01-29,988826.538
2015-01-31,985921.435
2015-01-31,1107584.581
2015-02-04,944850.973
2015-02-07,998317.357
2015-02-09,912854.617
2015-02-09,1048920.45
2015-02-10,1080042.41
2015-02-14,990631.905
2015-02-14,1028553.208
2015-02-16,1004951.134
2015-02-17,959005.745
2015-02-17,978098.044
2015-02-19,1053230.329
2015-02-19,937263.867
2015-02-22,955257.326
2015-02-23,1036614.84
2015-02-23,989877.473
2015-02-25,965304.434
2015-02-26,1025274.163
2015-02-27,1066692.393
2015-03-01,982695.522
2015-03-03,1120687.12
2015-03-05,1000632.138
2015-03-05,959552.641
2015-03-06,1064585.482
2015-03-10,1107280.718
2015-03-10,1071146.866
2015-03-11,970217.075
2015-03-11,954045.869
2015-03-12,996842.191
2015-03-12,977337.1
2015-03-12,999868.828
2015-03-12,1025645.087
2015-03-14,1110404.793
2015-03-14,1002846.853
2015-03-15,931307.835
2015-03-20,981713.143
2015-03-22,958913.817
2015-03-22,1084030.35
2015-03-23,1005882.209
2015-03-23,958417.664
2015-03-24,1040629.816
2015-03-24,1042897.529
2015-03-29,1130659.947
2015-03-29,1018475.875
2015-04-02,1045047.823
2015-04-02,972881.59
2015-04-06,1029868.588
2015-04-08,1030833.116
2015-04-10,895571.646
2015-04-12,1009701.23
2015-04-15,925479.059
2015-04-16,1041665.882
2015-04-16,974370.842
2015-04-17,1104647.766
2015-04-18,1029270.055
2015-04-19,898282.582
2015-04-20,978491.845
2015-04-20,1035078.03
2015-04-22,1004981.264
2015-04-24,1017741.24
2015-04-27,966652.061
2015-04-28,958787.434
2015-04-29,1013621.279
2015-04-29,1079441.321
2015-04-30,1014287.249
2015-04-30,957777.185
2015-05-02,1004627.65
2015-05-02,958226.121
2015-05-02,1024532.684
2015-05-03,1040897.219
2015-05-05,1052858.27
2015-05-07,1027298.753
2015-05-09,999753.801
2015-05-10,1042059.853
2015-05-11,1109030.302
2015-05-12,1084869.973
2015-05-15,945217.385
2015-05-17,978924.049
2015-05-18,962523.384
2015-05-18,1001252.065
2015-05-19,977790.121
2015-05-21,985231.355
2015-05-24,977572.876
2015-05-25,1050365.13
2015-05-26,1008895.092
2015-05-26,983106.388
2015-05-26,1071957.014
2015-05-28,987187.72
2015-05-28,1029006.412
2015-05-29,1026218.443
2015-05-30,973887.968
2015-06-03,904049.623
2015-06-05,1093470.666
2015-06-06,1086253.02
2015-06-07,1024026.684
2015-06-08,999975.853
2015-06-08,1022624.005
2015-06-09,912579.759
2015-06-09,975965.016
2015-06-10,994549.838
2015-06-10,960562.246
2015-06-11,952344.026
2015-06-11,1003008.31
2015-06-13,981982.93
2015-06-14,920279.117
2015-06-16,967006.046
2015-06-17,937529.657
2015-06-18,950602.425
2015-06-20,967047.249
2015-06-20,951896.904
2015-06-21,917960.324
2015-06-22,1025274.95
2015-06-23,1011957.325
2015-06-23,1007960.467
2015-06-24,975229.641
2015-06-24,955998.483
2015-06-25,1080305.26
2015-06-26,1051749.243
2015-06-29,964205.249
2015-06-29,1054609.905
2015-07-05,1063603.857
2015-07-07,1059262.055
2015-07-07,1013014.178
2015-07-08,1036015.518
2015-07-08,1047914.412
2015-07-08,957470.171
2015-07-10,1052521.314
2015-07-10,1078301.892
2015-07-11,864463.267
2015-07-12,970476.399
2015-07-13,953011.872
2015-07-14,994530.843
2015-07-14,1026300.559
2015-07-16,1026317.155
2015-07-16,941396.167
2015-07-16,938386.222
2015-07-22,1010846.038
2015-07-22,1066204.028
2015-07-23,1030329.723
2015-07-26,1059322.076
2015-08-04,1047731.495
2015-08-05,1071310.459
2015-08-06,1048298.895
2015-08-06,951846.854
2015-08-07,1048136.883
2015-08-09,989637.571
2015-08-10,949605.311
2015-08-12,1008816.458
2015-08-13,950280.932
2015-08-14,1026706.435
2015-08-17,1032594.143
2015-08-18,874316.042
2015-08-19,983095.117
2015-08-19,895160.636
2015-08-20,1050782.073
2015-08-21,936064.631
2015-08-21,940005.896
2015-08-22,900923.15
2015-08-23,1024570.414
2015-08-25,994956.893
2015-08-27,974169.409
2015-08-31,1015945.184
2015-08-31,960931.638
2015-09-02,942371.1
2015-09-03,1020581.323
2015-09-04,940920.683
2015-09-04,1010148.278
2015-09-05,1043955.491
2015-09-06,971995.183
2015-09-13,1009590.777
2015-09-13,995647.138
2015-09-14,1025370.359
2015-09-14,1028730.165
2015-09-15,1032246.207
2015-09-15,976946.67
2015-09-18,1073245.712
2015-09-20,1037502.243
2015-09-23,1077060.891
2015-09-24,1072712.544
2015-09-24,1032431.092
2015-09-25,1030975.585
2015-09-26,953055.873
2015-09-27,985868.746
2015-09-29,1055111.352
2015-10-02,938377.414
2015-10-04,933828.297
2015-10-06,998656.172
2015-10-06,1087318.316
2015-10-06,1035758.573
2015-10-06,1021108.031
2015-10-07,1068857.413
2015-10-07,1043437.282
2015-10-07,1083657.827
2015-10-08,1016168.277
2015-10-09,1005158.172
2015-10-09,1042914.433
2015-10-09,1049965.639
2015-10-15,1168827.555
2015-10-16,902245.918
2015-10-17,942386.565
2015-10-17,1088672.605
2015-10-18,937195.911
2015-10-20,984550.088
2015-10-21,982501.144
2015-10-22,1050259.461
2015-10-22,907350.796
2015-10-23,1033187.007
2015-10-27,1013578.484
2015-10-28,1040692.306
2015-10-28,1035614.106
2015-10-29,990496.741
2015-10-30,1094705.787
2015-10-30,930788.168
2015-10-31,958101.032
2015-11-01,1056313.044
2015-11-01,955829.114
2015-11-01,1030244.374
2015-11-04,891322.406
2015-11-06,967776.141
2015-11-09,970790.187
2015-11-09,1025612.549
2015-11-10,973939.871
2015-11-10,978586.045
2015-11-10,958908.778
2015-11-12,952162.235
2015-11-13,1029395.318
2015-11-15,1044472.676
2015-11-16,985044.619
2015-11-17,1028040.719
2015-11-17,1022996.035
2015-11-20,1069007.006
2015-11-20,947294.18
2015-11-21,997373.141
2015-11-22,1025964.006
2015-11-24,892679.768
2015-11-24,987514.741
2015-11-25,951857.798
2015-11-26,1029739.003
2015-11-26,984784.647
2015-11-27,968035.006
2015-11-28,958939.039
2015-11-30,982344.614
2015-12-05,916467.512
2015-12-07,933437.514
2015-12-08,1001680.172
2015-12-09,978985.818
2015-12-13,1076241.782
2015-12-14,1045640.984
2015-12-14,992021.714
2015-12-14,927367.402
2015-12-15,963886.134
2015-12-16,1107662.711
2015-12-18,931472.55
2015-12-20,1070158.651
2015-12-21,1030827.665
2015-12-21,1028564.787
2015-12-22,1011082.246
2015-12-22,1080696.385
2015-12-23,1014487.505
2015-12-23,921429.726
2015-12-24,1077298.668
2015-12-24,991430.964
2015-12-25,1054127.028
2015-12-26,1088835.343
2015-12-26,1016735.465
2015-12-26,1024187.904
2015-12-27,981318.291
2015-12-28,933434.369
2015-12-30,980181.778
2015-12-30,964775.529
2015-12-31,978166.12
2016-01-02,938374.161
2016-01-04,1061764.091
2016-01-05,997117.639
2016-01-05,1012199.005
2016-01-06,942762.87
2016-01-08,1070090.853
2016-01-08,999376.23
2016-01-09,981004.993
2016-01-09,979351.14
2016-01-13,985434.998
2016-01-13,940736.118
2016-01-17,998604.445
2016-01-17,1012010.753
2016-01-17,937653.703
2016-01-19,1134274.194
2016-01-21,949231.872
2016-01-22,1019470.057
2016-01-25,997489.61
2016-01-26,1054843.416
2016-01-27,1030721.782
2016-01-28,946912.052
2016-01-29,1016629.963
2016-01-30,1041445.44
2016-01-31,928079.607
2016-02-01,942577.573
2016-02-03,1046474.397
2016-02-05,1103068.977
2016-02-05,1048117.953
2016-02-06,966219.007
2016-02-06,980813.915
2016-02-07,1075005.707
2016-02-09,1016786.815
2016-02-10,922954.904
2016-02-11,979837.963
2016-02-11,913944.755
2016-02-13,993321.011
2016-02-13,1039842.381
2016-02-15,1017025.742
2016-02-19,986488.716
2016-02-19,998244.95
2016-02-22,965799.172
2016-02-22,967828.83
2016-02-22,971657.371
2016-02-23,1031223.181
2016-02-25,930906.197
2016-02-25,957145.796
2016-02-27,1040967.781
2016-02-27,985888.05
2016-02-29,982496.163
2016-02-29,1016361.345
2016-03-01,939847.811
2016-03-01,917121.264
2016-03-03,994571.619
2016-03-09,1112845.142
2016-03-12,1025663.785
2016-03-13,913686.646
2016-03-15,966146.327
2016-03-18,1055344.841
2016-03-19,1056205.793
2016-03-23,961787.511
2016-03-25,998179.847
2016-03-25,939182.102
2016-03-26,957652.475
2016-03-26,1087918.106
2016-03-27,971536.356
2016-03-28,1142824.265
2016-03-30,1025824.034
2016-03-30,1098830.076
2016-04-01,1010634.902
2016-04-02,1030279.643
2016-04-03,937891.433
2016-04-04,1024039.193
2016-04-05,971571.19
2016-04-05,952963.433
2016-04-06,957569.412
2016-04-06,994702.493
2016-04-07,1044048.378
2016-04-08,974826.748
2016-04-08,955140.789
2016-04-10,1026114.275
2016-04-12,945441.981
2016-04-12,1007152.934
2016-04-14,965299.567
2016-04-14,980924.523
2016-04-15,1021451.695
2016-04-15,979364.885
2016-04-16,1011517.318
2016-04-18,984287.666
2016-04-19,979837.279
2016-04-20,931022.507
2016-04-21,935981.07
2016-04-22,1019966.843
2016-04-27,1018857.246
2016-04-27,941794.331
2016-04-28,994074.4
2016-04-30,1040302.493
2016-05-02,998530.221
2016-05-02,1003523.765
2016-05-03,1040752.652
2016-05-04,1032192.231
2016-05-05,883056.314
2016-05-08,955651.589
2016-05-09,967988.733
2016-05-10,977174.809
2016-05-10,1039514.001
2016-05-11,1076469.867
2016-05-12,1059746.863
2016-05-14,940968.259
2016-05-14,958284.615
2016-05-15,1053492.789
2016-05-17,883869.665
2016-05-19,951053.567
2016-05-20,890942.71
2016-05-20,951980.185
2016-05-21,973830.716
2016-05-22,975566.528
2016-05-24,961458.492
2016-05-25,1036983.893
2016-05-27,960526.932
2016-05-27,961907.556
2016-05-27,993997.535
2016-05-29,1049520.497
2016-05-31,1002291.249
2016-05-31,1037633.445
2016-06-01,976233.317
2016-06-02,946383.968
2016-06-04,1028165.419
2016-06-05,970474.093
2016-06-06,961795.329
2016-06-07,976514.32
2016-06-08,1008598.704
2016-06-08,1036556.387
2016-06-10,1027929.494
2016-06-10,971518.693
2016-06-11,1013856.302
2016-06-12,984658.028
2016-06-16,940530.108
2016-06-17,995522.628
2016-06-17,990267.822
2016-06-19,964604.336
2016-06-19,1026383.161
2016-06-20,990766.318
2016-06-21,919255.957
2016-06-21,1029648.102
2016-06-23,1053726.601
2016-06-23,928204.798
2016-06-23,954200.148
2016-06-24,991472.223
2016-06-25,1052735.303
2016-06-26,982862.462
2016-06-27,886444.199
2016-06-28,926107.095
2016-06-28,970551.999
2016-06-30,969262.08
2016-06-30,1018920.85
2016-07-01,1090130.595
2016-07-06,914956.011
2016-07-06,944072.302
2016-07-08,1072308.972
2016-07-09,1021417.055
2016-07-12,1060857.939
2016-07-12,989296.853
2016-07-13,981565.396
2016-07-15,1005626.197
2016-07-16,1018732.947
2016-07-17,995612.519
2016-07-18,903400.438
2016-07-18,1063114.943
2016-07-19,1034375.082
2016-07-21,952569.414
2016-07-22,1109254.431
2016-07-26,1045674.725
2016-07-26,1023587.896
2016-07-27,961262.46
2016-07-27,1018578.333
2016-07-28,993049.747
2016-07-31,991582.694
2016-08-01,952589.167
2016-08-04,1012448.687
2016-08-04,947113.763
2016-08-05,1001152.229
2016-08-06,871744.645
2016-08-09,960622.041
2016-08-10,1066181.355
2016-08-14,1025469.099
2016-08-15,1058743.659
2016-08-18,976120.247
2016-08-22,941807.311
2016-08-23,1002570.362
2016-08-24,1002956.312
2016-08-24,991150.583
2016-08-24,979904.853
2016-08-24,1056418.244
2016-08-25,1045617.295
2016-08-25,957325.653
2016-08-27,1060370.063
2016-08-30,953277.155
2016-09-04,954513.484
2016-09-04,972701.06
2016-09-05,1031743.597
2016-09-05,1003702.552
2016-09-06,971577.167
2016-09-09,1006817.643
2016-09-10,1008236.237
2016-09-11,1007308.665
2016-09-15,1111940.776
2016-09-18,1052517.971
2016-09-20,962769.739
2016-09-21,1063107.305
2016-09-22,1008537.387
2016-09-23,957470.029
2016-09-24,965645.108
2016-09-26,1016792.039
2016-09-27,979275.703
2016-09-27,1003657.799
2016-09-27,987767.399
2016-09-29,1049428.676
2016-09-30,1046178.376
2016-09-30,1040846.243
2016-10-02,912514.961
2016-10-02,916913.128
2016-10-03,949270.356
2016-10-04,1104561.715
2016-10-05,927529.177
2016-10-05,1025743.309
2016-10-05,1063771.425
2016-10-07,924605.919
2016-10-08,1097892.33
2016-10-08,960646.478
2016-10-09,971264.936
2016-10-09,987486.67
2016-10-09,972777.26
2016-10-09,980388.359
2016-10-10,965970.129
2016-10-12,953688.202
2016-10-12,1023185.254
2016-10-14,1096947.951
2016-10-17,942127.97
2016-10-17,946591.506
2016-10-17,1047650.343
2016-10-18,951497.914
2016-10-20,961501.238
2016-10-20,1003908.894
2016-10-23,951860.041
2016-10-23,954433.595
2016-10-23,1067164.733
2016-10-24,1004131.39
2016-10-24,977951.762
2016-10-27,1026902.958
2016-10-28,944246.167
2016-10-29,1049632.842
2016-11-01,1026738.744
2016-11-02,924207.91
2016-11-03,1015144.148
2016-11-05,955274.782
2016-11-05,969971.519
2016-11-05,1029824.715
2016-11-06,1016637.979
2016-11-07,1021682.772
2016-11-10,992355.787
2016-11-11,993173.027
2016-11-13,960498.043
2016-11-15,945569.089
2016-11-16,888289.444
2016-11-16,1028901.314
2016-11-18,1033605.63
2016-11-18,974414.315
2016-11-18,936935.648
2016-11-19,902630.726
2016-11-26,966796.4
2016-11-28,995922.353
2016-11-30,878308.829
2016-11-30,1065806.078
2016-11-30,966225.281
2016-12-01,976484.596
2016-12-01,1003072.445
2016-12-01,970875.833
2016-12-02,1070525.85
2016-12-04,1020962.781
2016-12-05,1054921.969
2016-12-05,874266.741
2016-12-06,950668.559
2016-12-07,1009320.457
2016-12-09,995789.007
2016-12-10,991573.513
2016-12-10,984101.734
2016-12-13,1011117.6
2016-12-14,1027215.323
2016-12-15,934168.882
2016-12-15,1047027.273
2016-12-15,891088.115
2016-12-15,1033851.219
2016-12-17,1014816.91
2016-12-18,1070955.598
2016-12-18,983547.003
2016-12-19,1003918.061
2016-12-19,906892.1
2016-12-20,1012039.008
2016-12-20,1037608.741
2016-12-21,1076675.815
2016-12-22,1055377.687
2016-12-24,1002334.844
2016-12-24,980923.532
2016-12-24,984965.028
2016-12-25,893872.795
2016-12-25,968733.449
2016-12-26,987686.605
2016-12-26,935506.82
2016-12-27,1003505.987
2016-12-29,1066767.673
2016-12-29,1015872.325
2016-12-30,1044127.005
2017-01-01,1037504.105
2017-01-02,969133.726
2017-01-04,1036063.063
2017-01-05,967365.691
2017-01-08,997225.301
2017-01-09,926236.881
2017-01-10,966223.721
2017-01-12,1024873.542
2017-01-14,960163.965
2017-01-15,1002036.964
2017-01-16,966920.659
2017-01-16,1044155.302
2017-01-16,1022066.475
2017-01-17,1100987.79
2017-01-17,1070448.744
2017-01-23,903808.23
2017-01-23,967066.98
2017-01-24,1018814.859
2017-01-25,1007456.229
2017-01-26,981215.11
2017-01-27,981003.311
2017-01-27,1025096.008
2017-01-28,1045082.305
2017-01-31,1043498.062
2017-02-01,1014546.387
2017-02-02,981062.106
2017-02-02,912663.636
2017-02-03,932425.249
2017-02-03,904797.04
2017-02-03,884186.244
2017-02-04,1032268.852
2017-02-06,1011847.247
2017-02-07,922309.464
2017-02-08,976043.812
2017-02-08,998356.19
2017-02-08,958109.681
2017-02-09,1058433.044
2017-02-10,1024988.986
2017-02-11,1032852.559
2017-02-14,972142.107
2017-02-16,1010355.73
2017-02-17,998336.544
2017-02-17,967149.484
2017-02-20,1032890.993
2017-02-20,1108441.606
2017-02-20,1011179.439
2017-02-21,1012736.823
2017-02-22,1053512.825
2017-02-23,974101.016
2017-02-24,1019634.112
2017-02-25,1033381.138
2017-02-27,999048.963
2017-02-28,930006.986
2017-02-28,928796.763
2017-02-28,1006357.449
2017-03-04,1020176.371
2017-03-05,954653.112
2017-03-07,1061929.891
2017-03-08,1011384.227
2017-03-09,1022643.591
2017-03-12,1056713.702
2017-03-12,1060776.239
2017-03-13,1003747.889
2017-03-14,1146242.146
2017-03-15,1064132.36
2017-03-15,939284.903
2017-03-15,932077.121
2017-03-17,1060024.935
2017-03-18,1103228.155
2017-03-19,1074973.262
2017-03-20,1033489.472
2017-03-21,867744.957
2017-03-21,1065302.597
2017-03-21,948910.484
2017-03-26,1068855.062
2017-03-26,942094.67
2017-03-27,1048131.087
2017-03-27,1002029.48
2017-03-31,1096130.902
2017-04-01,1039884.355
2017-04-06,985164.072
2017-04-07,985345.986
2017-04-07,944739.237
2017-04-08,1052524.06
2017-04-08,983546.596
2017-04-09,1009084.11
2017-04-10,985128.565
2017-04-12,1007856.358
2017-04-12,945041.718
2017-04-13,913594.078
2017-04-14,989567.029
2017-04-14,1042091.691
2017-04-14,1020230.978
2017-04-15,1031122.286
2017-04-15,998982.415
2017-04-16,938538.717
2017-04-16,1031649.516
2017-04-17,1041978.116
2017-04-17,1028199.608
2017-04-18,1032761.249
2017-04-18,947674.949
2017-04-22,960372.362
2017-04-24,957567.685
2017-04-24,1003019.974
2017-04-24,1061794.88
2017-04-24,984099.391
2017-04-26,936584.565
2017-04-27,1060486.549
2017-04-27,936627.76
2017-04-27,1074130.228
2017-04-28,1018464.551
2017-04-28,979928.159
2017-04-30,1009184.391
2017-05-01,1052470.898
2017-05-03,1023905.049
2017-05-04,1043077.433
2017-05-05,1077535.536
2017-05-05,1064837.053
2017-05-06,954761.679
2017-05-10,953008.187
2017-05-10,1013660.819
2017-05-10,1034781.907
2017-05-10,1049299.32
2017-05-13,1022838.064
2017-05-14,976531.416
2017-05-16,1006681.949
2017-05-19,1061976.822
2017-05-22,983450.471
2017-05-22,947507.538
2017-05-23,1019585.559
2017-05-24,1012144.438
2017-05-24,1014416.479
2017-05-25,1043166.697
2017-05-26,1055207.07
2017-05-26,1076467.943
2017-05-27,1013208.907
2017-05-30,970575.55
2017-05-30,971799.494
2017-06-02,1052959.172
2017-06-04,1030353.023
