Date,Profit
2017-06-05,1024861.199
2017-06-05,974248.763
2017-06-10,1050245.521
2017-06-12,999060.645
2017-06-13,955675.358
2017-06-17,988833.662
2017-06-17,959092.386
2017-06-20,956646.398
2017-06-20,969796.769
2017-06-21,996540.614
2017-06-21,973673.445
2017-06-22,956490.901
2017-06-22,911599.477
2017-06-24,1019675.337
2017-06-28,921988.162
2017-06-29,1039674.445
2017-06-30,1055759.966
2017-07-01,952079.214
2017-07-01,954146.622
2017-07-02,983590.901
2017-07-04,1017168.056
2017-07-04,1027773.691
2017-07-05,1022206.909
2017-07-06,986241.858
2017-07-06,975822.201
2017-07-07,1005624.454
2017-07-07,1078569.606
2017-07-08,1027381.131
2017-07-08,966466.099
2017-07-09,933522.971
2017-07-11,980571.749
2017-07-12,1039820.45
2017-07-14,1013617.853
2017-07-15,954857.452
2017-07-15,921086.35
2017-07-16,1024545.78
2017-07-17,1020262.43
2017-07-18,1018860.843
2017-07-20,1068281.671
2017-07-23,1045354.434
2017-07-24,1008512.179
2017-07-26,1039498.335
2017-07-27,990678.875
2017-07-28,982053.648
2017-08-01,974871.129
2017-08-01,1014154.522
2017-08-02,1047923.202
2017-08-03,1063617.244
2017-08-03,982535.029
2017-08-05,984327.905
2017-08-05,947984.158
2017-08-05,957772.5
2017-08-06,1033839.794
2017-08-07,1067011.881
2017-08-07,1073394.998
2017-08-08,998943.731
2017-08-08,1128567.848
2017-08-10,1012607.849
2017-08-12,1076733.798
2017-08-14,1033970.474
2017-08-15,1078433.328
2017-08-16,1062232.001
2017-08-17,994392.88
2017-08-18,1009413.932
2017-08-18,1016196.499
2017-08-19,1078132.059
2017-08-19,1089980.543
2017-08-24,1035932.897
2017-08-24,976561.324
2017-08-25,1022038.152
2017-08-25,876381.84
2017-08-26,1036560.313
2017-08-27,1012886.798
2017-08-27,1007421.228
2017-08-28,975177.76
2017-08-29,877144.925
2017-08-31,1069508.726
2017-09-01,923159.868
2017-09-01,1009420.734
2017-09-01,966794.262
2017-09-08,947857.642
2017-09-08,939331.869
2017-09-08,973483.442
2017-09-09,963071.903
2017-09-09,979868.41
2017-09-10,1008679.525
2017-09-11,1016173.714
2017-09-15,996952.313
2017-09-16,1027374.31
2017-09-18,1047700.644
2017-09-19,1021071.183
2017-09-19,1014725.345
2017-09-22,958676.626
2017-09-23,976338.215
2017-09-23,1081027.201
2017-09-23,1017928.35
2017-09-24,1007696.893
2017-09-25,982098.916
2017-09-25,1035370.643
2017-09-27,998050.903
2017-09-28,1036395.612
2017-09-29,1001202.687
2017-09-30,1003581.883
2017-10-02,963752.615
2017-10-04,921278.889
2017-10-05,941167.154
2017-10-05,947433.096
2017-10-05,1010997.939
2017-10-06,978785.723
2017-10-07,1025911.74
2017-10-07,1052738.874
2017-10-07,981888.781
2017-10-08,983569.333
2017-10-09,951859.74
2017-10-10,992035.907
2017-10-10,955248.423
2017-10-12,1048218.254
2017-10-12,1013028.611
2017-10-14,959927.727
2017-10-14,997251.297
2017-10-15,1078703.977
2017-10-15,1079988.498
2017-10-15,974830.032
2017-10-17,945749.797
2017-10-19,967131.266
2017-10-21,1077459.684
2017-10-22,1033756.113
2017-10-23,1102918.749
2017-10-23,1043125.83
2017-10-28,986947.259
2017-10-28,1042066.429
2017-10-31,969837.66
2017-11-03,901181.028
2017-11-03,1044595.451
2017-11-05,915426.438
2017-11-06,1063937.962
2017-11-06,1049244.583
2017-11-07,960174.233
2017-11-10,984447.076
2017-11-16,947937.286
2017-11-17,1023591.644
2017-11-17,1015723.996
2017-11-20,1051344.981
2017-11-20,974048.461
2017-11-20,1103762.244
2017-11-20,948004.167
2017-11-21,1020563.648
2017-11-23,941261.682
2017-11-24,977012.125
2017-11-24,998884.1
2017-11-25,985927.216
2017-11-25,1070862.924
2017-11-26,1069711.821
2017-11-27,964514.244
2017-11-30,1011662.909
2017-12-01,1008718.705
2017-12-06,971749.944
2017-12-06,1027343.647
2017-12-08,985895.176
2017-12-09,957241.539
2017-12-09,961556.843
2017-12-14,946553.959
2017-12-17,1129379.251
2017-12-18,1022676.108
2017-12-18,943161.298
2017-12-18,986692.063
2017-12-20,951945.121
2017-12-21,1086352.43
2017-12-22,974278.058
2017-12-23,909292.962
2017-12-25,1096209.664
2017-12-25,1087724.86
2017-12-25,1008968.776
2017-12-25,1025260.916
2017-12-27,926936.512
2017-12-28,1021967.591
2017-12-28,1007016.441
2017-12-30,962174.474
2017-12-30,1074335.427
2018-01-02,1037027.638
2018-01-07,957770.385
2018-01-09,1144107.551
2018-01-10,989561.745
2018-01-11,1004594.018
2018-01-11,945096.342
2018-01-11,929108.477
2018-01-12,991273.918
2018-01-12,938350.886
2018-01-13,1021853.491
2018-01-13,1010870.75
2018-01-14,1049736.707
2018-01-16,1086477.232
2018-01-17,933607.809
2018-01-17,970934.027
2018-01-21,929696.077
2018-01-21,1011407.22
2018-01-22,1024102.083
2018-01-24,992690.237
2018-01-24,1058659.175
2018-01-28,971176.403
2018-01-28,890940.951
2018-01-28,1007834.629
2018-02-01,986319.039
2018-02-01,1113267.879
2018-02-03,1029985.064
2018-02-05,963643.507
2018-02-05,1117795.633
2018-02-12,1031697.331
2018-02-14,997049.56
2018-02-15,955995.227
2018-02-16,948379.477
2018-02-17,1007793.684
2018-02-17,998953.771
2018-02-20,1037287.868
2018-02-22,948338.54
2018-02-23,1034103.445
2018-02-24,950183.129
2018-02-25,1020680.676
2018-03-04,888625.533
2018-03-05,1008488.796
2018-03-06,1056755.589
2018-03-07,1068376.566
2018-03-07,996450.623
2018-03-12,1010836.633
2018-03-13,1079419.332
2018-03-14,985540.769
2018-03-15,901013.84
2018-03-17,940288.893
2018-03-17,1018879.352
2018-03-19,945062.592
2018-03-22,966831.267
2018-03-23,954389.566
2018-03-26,973455.022
2018-03-27,1012176.283
2018-03-27,1068194.643
2018-03-29,991778.244
2018-03-30,1052068.795
2018-04-01,1021335.267
2018-04-06,977669.655
2018-04-07,953332.41
2018-04-07,935922.111
2018-04-08,1047336.9
2018-04-08,1038585.939
2018-04-08,1028641.404
2018-04-08,952915.207
2018-04-09,976541.592
2018-04-10,1009169.656
2018-04-11,957443.108
2018-04-12,943378.568
2018-04-12,1025759.681
2018-04-13,1034363.342
2018-04-14,968595.117
2018-04-14,1028113.902
2018-04-17,917921.027
2018-04-18,939954.751
2018-04-21,973752.651
2018-04-23,976192.096
2018-04-23,995998.254
2018-04-24,970902.313
2018-04-24,955418.723
2018-04-27,902417.62
2018-04-27,1026217.005
2018-04-27,987200.306
2018-04-30,1050912.046
2018-05-02,1101123.151
2018-05-04,1041775.07
2018-05-05,1008714.814
2018-05-05,1050997.747
2018-05-07,968381.051
2018-05-08,1083727.746
2018-05-09,962676.88
2018-05-10,1003768.72
2018-05-11,1027486.9
2018-05-12,958597.32
2018-05-12,1094267.152
2018-05-14,989902.273
2018-05-15,1078436.013
2018-05-18,1010408.059
2018-05-19,1040967.236
2018-05-21,936553.339
2018-05-23,963051.0
2018-05-23,1045632.354
2018-05-26,1027787.448
2018-05-27,1024640.202
2018-05-27,990637.067
2018-05-27,986937.521
2018-05-27,1006768.872
2018-05-28,929907.164
2018-06-01,1000721.015
2018-06-03,1024839.022
2018-06-03,953863.455
2018-06-04,1031813.752
2018-06-06,1019294.006
2018-06-07,1027969.43
2018-06-07,1020938.696
2018-06-09,1163893.32
2018-06-14,929617.63
2018-06-15,991818.352
2018-06-16,1007394.281
2018-06-16,940029.002
2018-06-17,982453.262
2018-06-17,1031039.628
2018-06-17,1000235.851
2018-06-18,1077272.159
2018-06-19,958975.136
2018-06-22,983115.09
2018-06-22,1001522.915
2018-06-24,950903.196
2018-06-24,987786.861
2018-06-24,949328.949
2018-06-26,993351.517
2018-06-27,1003917.105
2018-06-30,1074002.293
2018-07-01,938385.315
2018-07-03,1019788.173
2018-07-04,1005215.774
2018-07-04,1066724.469
2018-07-05,995630.098
2018-07-05,953632.26
2018-07-06,976849.115
2018-07-06,912949.86
2018-07-06,1013848.564
2018-07-09,962430.461
2018-07-11,1048616.832
2018-07-13,1041157.789
2018-07-15,1009245.507
2018-07-19,1088292.326
2018-07-25,1072863.236
2018-07-27,1010049.46
2018-07-29,1042013.298
2018-07-30,1043080.574
2018-07-31,978632.572
2018-08-01,1019710.784
2018-08-05,986103.183
2018-08-06,1002170.163
2018-08-07,955587.548
2018-08-07,1061468.306
2018-08-08,1024050.464
2018-08-08,1018137.137
2018-08-14,976309.02
2018-08-17,1100487.164
2018-08-18,998560.139
2018-08-19,972334.884
2018-08-21,1039305.969
2018-08-23,977162.111
2018-08-24,981468.855
2018-08-27,1019412.133
2018-08-28,918524.126
2018-08-28,965378.713
2018-08-29,999948.16
2018-08-31,1006025.557
2018-09-03,994149.053
2018-09-06,998833.071
2018-09-06,1054033.623
2018-09-07,889960.917
2018-09-07,1054366.165
2018-09-07,987496.7
2018-09-08,1016184.751
2018-09-08,965817.856
2018-09-10,1115486.316
2018-09-11,971900.575
2018-09-13,1050676.955
2018-09-15,1053199.861
2018-09-15,1028691.044
2018-09-16,1036698.567
2018-09-17,1008381.625
2018-09-18,937918.604
2018-09-18,978392.713
2018-09-22,945471.323
2018-09-22,997744.319
2018-09-23,995119.836
2018-09-23,991250.889
2018-09-24,1022312.339
2018-09-25,1019786.0
2018-09-25,1030739.168
2018-09-26,1032014.511
2018-09-27,1051192.429
2018-09-30,961743.452
2018-10-01,968295.145
2018-10-01,897013.128
2018-10-04,1007804.387
2018-10-04,983081.093
2018-10-06,870800.315
2018-10-06,1029309.841
2018-10-07,937789.428
2018-10-08,1048665.452
2018-10-08,953435.069
2018-10-09,1031396.336
2018-10-09,984049.994
2018-10-10,978455.961
2018-10-11,929002.793
2018-10-12,991687.312
2018-10-16,1061688.143
2018-10-18,1025489.544
2018-10-19,981341.343
2018-10-22,955901.721
2018-10-24,964963.077
2018-10-26,969725.93
2018-10-27,1006381.577
2018-10-30,1010510.88
2018-10-31,1108121.731
2018-11-04,930092.817
2018-11-05,1013294.974
2018-11-05,1021880.417
2018-11-05,1002401.682
2018-11-05,977159.011
2018-11-06,1045524.144
2018-11-07,1008391.047
2018-11-08,1006700.811
2018-11-08,960637.792
2018-11-09,1064895.888
2018-11-13,951206.781
2018-11-14,1056886.23
2018-11-18,1013729.971
2018-11-18,948711.848
2018-11-19,935904.668
2018-11-20,965786.861
2018-11-22,1076466.773
2018-11-23,1060145.829
2018-11-23,960895.104
2018-11-24,1053538.852
2018-11-24,1054242.556
2018-11-26,958430.01
2018-11-27,929813.13
2018-11-27,951425.519
2018-11-30,967207.181
2018-12-01,1082518.23
2018-12-01,992626.005
2018-12-05,924482.555
2018-12-05,947080.538
2018-12-05,963136.485
2018-12-07,955611.244
2018-12-08,1035526.954
2018-12-08,1015111.067
2018-12-11,1054027.401
2018-12-13,1006316.569
2018-12-13,976871.142
2018-12-14,1037116.451
2018-12-15,978735.797
2018-12-15,963157.416
2018-12-18,1004805.663
2018-12-18,1045484.779
2018-12-18,950669.805
2018-12-19,986792.027
2018-12-20,1060982.642
2018-12-22,988484.846
2018-12-22,977314.997
2018-12-24,948763.906
2018-12-27,951533.908
2018-12-28,955135.891
2018-12-29,1015995.22
2018-12-30,863067.472
2018-12-30,1009638.423
2018-12-30,1023850.598
2018-12-31,981708.244
2019-01-01,997442.893
2019-01-01,1082540.014
2019-01-02,1019765.579
2019-01-02,1075272.761
2019-01-03,1072677.29
2019-01-03,1041508.405
2019-01-04,921928.75
2019-01-04,965071.753
2019-01-04,1045326.261
2019-01-05,1040304.619
2019-01-05,961622.172
2019-01-05,1017269.322
2019-01-09,1046597.284
2019-01-10,1019495.207
2019-01-13,1059067.022
2019-01-13,975073.439
2019-01-14,989910.042
2019-01-14,936450.975
2019-01-14,954123.113
2019-01-15,983313.791
2019-01-15,1022055.124
2019-01-19,1062565.046
2019-01-20,1047892.315
2019-01-22,921792.85
2019-01-23,1045808.797
2019-01-23,1022568.012
2019-01-23,933230.541
2019-01-25,917937.267
2019-01-26,1011461.27
2019-01-27,994936.698
2019-01-28,1008825.038
2019-01-29,1033441.934
2019-01-31,1046782.562
2019-02-01,1113014.182
2019-02-01,986142.281
2019-02-02,954302.479
2019-02-02,981976.664
2019-02-02,1014340.916
2019-02-03,952276.005
2019-02-04,1039248.099
2019-02-06,1056162.344
2019-02-08,1010457.787
2019-02-08,1084302.737
2019-02-10,1037030.386
2019-02-11,1003764.195
2019-02-15,1013487.515
2019-02-16,1069094.737
2019-02-19,977389.783
2019-02-22,1013606.511
2019-02-22,946178.226
2019-02-22,1031388.966
2019-02-22,1009511.265
2019-02-23,1051252.288
2019-02-25,1026924.425
2019-02-26,1031166.691
2019-02-27,1027138.061
2019-02-27,934213.649
2019-02-28,944008.375
2019-02-28,1124645.576
2019-03-01,1010181.14
2019-03-02,1085778.264
2019-03-03,952190.575
2019-03-09,1015963.454
2019-03-09,1057456.524
2019-03-09,985217.563
2019-03-12,954079.036
2019-03-13,960020.295
2019-03-13,1009451.372
2019-03-16,939645.174
2019-03-16,1006477.255
2019-03-18,1031984.594
2019-03-20,1013420.38
2019-03-20,969581.537
2019-03-20,1026079.267
2019-03-20,1049614.116
2019-03-21,1118450.285
2019-03-22,1074384.582
2019-03-22,944076.46
2019-03-22,945925.914
2019-03-23,908476.071
2019-03-27,1013908.922
2019-03-28,1060920.293
2019-03-30,916411.626
2019-04-02,1011080.369
2019-04-06,935809.417
2019-04-08,877095.317
2019-04-08,950159.3
2019-04-08,941923.795
2019-04-10,982479.438
2019-04-11,1041150.692
2019-04-12,1023849.391
2019-04-13,948423.995
2019-04-15,1012993.867
2019-04-17,1027597.84
2019-04-18,996562.592
2019-04-26,994263.634
2019-04-27,966147.618
2019-04-27,983410.169
2019-04-28,979203.268
2019-04-28,975254.373
2019-04-29,1008360.001
2019-04-29,882520.269
2019-05-01,1014456.727
2019-05-03,957354.878
2019-05-04,1009705.329
2019-05-08,986042.78
2019-05-10,976563.542
2019-05-10,1005483.356
2019-05-11,997291.271
2019-05-13,937989.153
2019-05-13,999464.835
2019-05-14,967944.44
2019-05-15,945028.716
2019-05-15,939187.891
2019-05-17,979842.393
2019-05-17,1031507.536
2019-05-18,1076716.789
2019-05-18,1001721.618
2019-05-19,924135.525
2019-05-20,1006036.797
2019-05-22,1042148.883
2019-05-25,976950.196
2019-05-25,1002228.504
2019-05-27,1003687.33
2019-05-27,990550.088
2019-05-30,925728.275
2019-06-01,980991.768
2019-06-02,947605.56
2019-06-02,985996.769
2019-06-04,1056216.804
2019-06-04,1006808.01
2019-06-05,1010087.924
2019-06-06,939623.069
2019-06-07,1001790.355
2019-06-10,994219.443
2019-06-10,906017.053
2019-06-10,940189.091
2019-06-11,1005747.122
2019-06-13,1005771.883
2019-06-16,1025673.432
2019-06-20,976022.817
2019-06-21,1053957.34
2019-06-21,1032181.185
2019-06-22,963507.427
2019-06-23,957383.447
2019-06-23,962994.385
2019-06-26,958191.617
2019-06-27,949366.525
2019-06-27,917196.979
2019-06-29,976853.981
2019-06-29,969277.039
2019-06-29,967229.151
2019-06-30,1000876.009
2019-07-03,1054858.288
2019-07-05,937790.497
2019-07-06,1097040.042
2019-07-07,960825.72
2019-07-11,1013387.674
2019-07-13,1046062.077
2019-07-14,937954.505
2019-07-16,1085146.898
2019-07-16,939352.739
2019-07-18,949137.109
2019-07-21,1003114.039
2019-07-21,976144.314
2019-07-24,929850.82
2019-07-26,1043100.871
2019-07-26,998186.771
2019-07-27,1025285.921
2019-08-05,917463.198
2019-08-05,1030022.171
2019-08-07,888621.031
2019-08-08,1000344.236
2019-08-09,935905.062
2019-08-09,1062273.409
2019-08-11,1134462.533
2019-08-12,933512.968
2019-08-13,997209.299
2019-08-13,944270.492
2019-08-17,968612.171
2019-08-17,1014981.41
2019-08-17,1018180.366
2019-08-19,1013976.035
2019-08-19,1010910.605
2019-08-20,1013817.916
2019-08-20,998128.887
2019-08-20,899857.746
2019-08-21,1031200.424
2019-08-22,1032180.383
2019-08-23,992315.956
2019-08-23,1000366.196
2019-08-25,962734.717
2019-08-25,1000336.976
2019-08-28,1028363.652
2019-08-28,1033981.582
2019-08-29,935248.583
2019-08-31,1034804.909
2019-09-02,991957.561
2019-09-03,986759.84
2019-09-03,975647.18
2019-09-04,998182.298
2019-09-07,964734.407
2019-09-08,988548.875
2019-09-10,1100553.12
2019-09-11,916879.519
2019-09-12,1001641.967
2019-09-12,912691.568
2019-09-13,1066425.936
2019-09-14,1085133.281
2019-09-16,1058716.234
2019-09-17,1064369.837
2019-09-18,995379.379
2019-09-19,975977.72
2019-09-19,955058.265
2019-09-19,956190.307
2019-09-24,992556.008
2019-09-26,1095882.698
2019-09-27,970319.192
2019-09-28,982314.786
2019-09-29,964115.589
2019-09-30,871227.139
2019-09-30,1004000.6
2019-10-03,959303.761
2019-10-03,933796.691
2019-10-03,1025507.871
2019-10-08,1056557.85
2019-10-09,1072989.801
2019-10-10,971331.271
2019-10-10,977350.971
2019-10-13,993989.271
2019-10-15,1068333.845
2019-10-16,980066.379
2019-10-18,995094.866
2019-10-18,906619.266
2019-10-21,977606.514
2019-10-23,1060418.607
2019-10-24,1008515.988
2019-10-24,1062979.024
2019-10-25,999861.303
2019-10-26,992889.557
2019-10-28,1038032.77
2019-10-29,1065250.503
2019-10-30,999639.718
2019-10-31,969417.102
2019-10-31,920990.467
2019-10-31,1000654.232
2019-11-03,1040900.261
2019-11-03,987892.281
2019-11-06,1020410.815
2019-11-07,1001216.218
2019-11-08,1029313.491
2019-11-08,966287.972
2019-11-09,924058.624
2019-11-09,986661.398
2019-11-09,972678.295
2019-11-11,1000755.568
2019-11-12,1024629.049
2019-11-14,992442.587
2019-11-15,1010671.094
2019-11-15,981381.925
2019-11-16,1104354.544
2019-11-18,989730.939
2019-11-18,917748.894
2019-11-19,951841.731
2019-11-19,1022700.88
2019-11-20,1000273.776
2019-11-20,979185.572
2019-11-21,969683.116
2019-11-22,1043818.621
2019-11-23,1070765.092
2019-11-26,1041785.955
2019-11-26,1062858.498
2019-11-28,1051490.654
2019-11-29,886441.315
2019-12-01,912749.423
2019-12-03,1004229.516
2019-12-03,1055031.642
2019-12-03,1027420.277
2019-12-05,986432.905
2019-12-06,980826.648
2019-12-06,1028838.7
2019-12-07,1018116.165
2019-12-08,1018199.025
2019-12-12,1061647.404
2019-12-13,957430.671
2019-12-14,968876.892
2019-12-18,1037895.711
2019-12-18,1049402.854
2019-12-21,986912.265
2019-12-25,984564.482
2019-12-27,1020516.831
2019-12-27,1046758.011
2019-12-27,965294.493
2019-12-29,1012758.591
2019-12-30,975222.091
2019-12-30,918969.863
