Demand,Profit
595438.0,1016005.563
636683.0,986766.349
558506.0,1092057.815
633724.0,1014789.209
763092.0,1055718.219
625626.0,942390.797
647841.0,987212.436
637615.0,1015024.887
698826.0,947273.407
737374.0,982687.138
682183.0,1001568.106
711262.0,973474.69
682371.0,1025606.692
590261.0,1042339.445
615956.0,1101720.819
655840.0,995945.639
587653.0,841315.51
673837.0,1032923.875
690412.0,1023865.409
588699.0,977262.865
697041.0,1041963.301
619222.0,1018327.398
645633.0,1018899.039
582577.0,1062803.073
723164.0,959483.364
579526.0,1008105.391
636450.0,1035464.569
436471.0,1002943.049
632839.0,992772.583
773634.0,934943.131
621755.0,1006017.077
719539.0,1007809.728
769198.0,959716.487
781094.0,1118434.932
631241.0,1034649.824
604079.0,976259.313
582423.0,912402.798
606724.0,955312.152
686137.0,1007634.561
705294.0,885547.814
675643.0,953560.106
571222.0,1002466.162
685868.0,989101.302
633429.0,970527.893
641055.0,1025726.675
652797.0,1022593.148
652231.0,973278.121
629506.0,1082187.08
613523.0,1071349.965
663333.0,996425.302
601536.0,1033609.749
586675.0,1044212.408
615019.0,1045899.68
541752.0,988581.608
649687.0,940600.75
620814.0,951886.013
706353.0,983104.481
678633.0,1007698.053
647829.0,1059631.731
675992.0,998403.775
746517.0,1039280.318
621468.0,961704.839
560897.0,937794.675
630724.0,947193.976
573515.0,931179.976
692207.0,1014434.845
688540.0,991697.29
616550.0,1052003.889
726674.0,1044214.482
559148.0,1077695.006
613920.0,1028044.158
644061.0,1042947.419
606509.0,1010383.406
687230.0,1067355.392
608018.0,975095.707
697728.0,927028.901
675122.0,955175.81
642551.0,1011523.832
612287.0,1012469.312
757415.0,905798.582
675910.0,1066420.4
525140.0,974450.384
731083.0,1075961.263
509167.0,949565.549
681127.0,1043792.638
647253.0,1006089.889
570371.0,1016908.584
761309.0,972386.001
799458.0,1094307.266
760508.0,1080236.207
742350.0,1018838.352
699970.0,979435.567
716705.0,1030972.398
622527.0,997518.611
602088.0,1006443.745
670334.0,1003609.307
662293.0,1068922.37
739079.0,1004438.392
595502.0,896063.431
629189.0,950787.766
642269.0,1061796.642
661328.0,1055033.301
619730.0,1014890.584
650187.0,1047865.817
674905.0,920114.53
593695.0,986171.202
695373.0,1027469.366
609299.0,930906.746
635422.0,1081014.594
736611.0,1084698.911
630221.0,901146.629
640298.0,837094.992
660692.0,989482.799
802276.0,910167.228
538009.0,968613.043
567426.0,969147.466
721736.0,1039214.178
637858.0,1134151.022
708466.0,1058296.118
638993.0,958263.823
556143.0,1084168.397
651725.0,941155.055
685109.0,952742.971
721043.0,952462.611
616633.0,1070756.374
584460.0,1057445.957
655656.0,982955.41
579355.0,913137.551
653150.0,926704.341
738658.0,1060648.154
640740.0,896524.761
745630.0,1076472.631
619065.0,1000104.518
638221.0,1007872.703
545342.0,976235.196
803694.0,994074.845
625453.0,937337.257
645490.0,1017554.964
601480.0,963655.909
580251.0,944135.437
684849.0,961614.148
632975.0,1036904.833
672611.0,946395.403
565052.0,994834.994
624495.0,921045.873
736899.0,894603.093
646640.0,942674.296
728798.0,1023232.487
730949.0,983376.83
692045.0,961621.256
714669.0,914031.105
729102.0,1022410.675
553876.0,1046063.558
612674.0,976378.904
726478.0,970277.259
624536.0,1098925.892
632804.0,996750.672
638813.0,962806.19
572525.0,1017780.189
647450.0,1083194.858
666400.0,970346.192
516180.0,1068112.414
746825.0,979945.404
572018.0,1062003.327
685060.0,881805.04
766342.0,992529.167
587949.0,1100202.826
686685.0,895889.551
733574.0,1043745.464
569627.0,981802.36
582493.0,988714.087
693036.0,915604.222
614072.0,959194.556
581394.0,989490.016
708241.0,892889.499
748960.0,991736.795
577309.0,963110.034
721581.0,1046711.262
682094.0,911370.176
598449.0,1036864.03
708257.0,1032677.408
788310.0,972468.287
620983.0,972736.418
702757.0,964318.103
561842.0,998370.817
674164.0,1077864.942
646763.0,1065980.651
654624.0,1127182.99
579714.0,1015650.107
640084.0,972825.905
606663.0,942049.741
552533.0,1064493.287
735250.0,984790.435
773858.0,987885.307
626286.0,971283.782
671319.0,1040433.038
614149.0,1123245.905
629253.0,991254.514
657115.0,911340.122
693153.0,940205.467
613570.0,980456.309
660667.0,962515.772
634795.0,943144.668
618133.0,1108197.376
682007.0,965190.576
642719.0,1039143.889
527773.0,1047645.944
684166.0,987039.98
633234.0,969147.675
755633.0,1013576.871
654918.0,914856.614
609167.0,1018385.599
638198.0,1059964.611
644597.0,1007655.999
565611.0,1016875.112
639115.0,957906.061
604291.0,1038522.931
604169.0,1093689.821
569586.0,1047110.842
646973.0,1035902.809
732605.0,985731.058
724391.0,995168.406
633815.0,1004661.868
651678.0,1034809.026
712856.0,980649.102
700486.0,978137.056
748239.0,965018.778
747012.0,844447.488
572065.0,1081870.381
629379.0,994634.724
635341.0,1053614.865
666619.0,1004402.677
630470.0,982664.851
568225.0,1120222.793
803823.0,963353.252
655609.0,969189.51
569374.0,1051035.828
651261.0,834429.208
653893.0,1050967.446
632263.0,968014.089
610754.0,1062685.224
708975.0,986083.895
750181.0,1055738.594
641552.0,1019357.475
611250.0,1064194.417
675493.0,926476.029
687675.0,1059134.946
603580.0,1042501.594
607987.0,1036569.465
655306.0,1018234.495
646922.0,1042611.094
627327.0,1070972.298
644468.0,982241.335
722316.0,980408.808
649300.0,1059971.688
639339.0,1124450.658
681218.0,1043887.68
794247.0,1079608.743
740479.0,1039180.773
666257.0,948445.792
628655.0,933798.6
742583.0,1041987.023
617973.0,1028698.573
613492.0,972354.002
713615.0,1036496.311
561819.0,1065065.134
627774.0,999363.774
749639.0,1006499.993
698782.0,1013614.927
654268.0,1022879.292
638402.0,983315.947
636256.0,989400.984
738176.0,1091710.513
645286.0,921917.642
736202.0,989019.527
706669.0,1028569.752
667630.0,1054112.539
797701.0,970831.858
669873.0,969494.399
541694.0,1025525.433
566503.0,1008175.918
742349.0,978309.087
629500.0,1081400.037
700642.0,1027366.483
582604.0,1006274.438
528681.0,1003410.513
625365.0,978724.189
677107.0,1120173.001
607280.0,985216.893
692798.0,870459.034
577620.0,1104204.8
696056.0,981870.716
625096.0,990966.84
548991.0,977184.44
619816.0,1022208.082
744470.0,1049403.804
656932.0,971089.013
600361.0,1038916.319
626037.0,1066145.958
683920.0,1017841.621
566220.0,971215.756
561879.0,1047161.048
715738.0,957173.069
692249.0,1054895.528
680524.0,994781.858
687555.0,934649.323
605906.0,876341.342
623056.0,922232.948
740535.0,978052.019
668138.0,1030191.469
675255.0,1012310.863
635606.0,1021213.624
661369.0,1079783.894
628931.0,1053479.72
598989.0,999964.883
674772.0,1047867.724
646744.0,971498.668
625804.0,956265.691
744344.0,1061379.246
693376.0,1024573.071
662369.0,1013509.584
624652.0,1019947.985
745203.0,1029783.272
583543.0,975596.576
661107.0,1012675.078
558981.0,1034920.048
725362.0,989762.228
594832.0,969063.541
599229.0,989910.041
600776.0,983931.908
589017.0,990738.869
635849.0,1007157.24
625930.0,989279.468
678714.0,991266.007
612472.0,1012077.044
670438.0,1055335.495
610196.0,1071711.258
665182.0,1020002.856
598450.0,949328.864
664024.0,908533.89
719387.0,1021450.363
524438.0,971956.696
642464.0,1042945.723
637874.0,1003634.069
737647.0,910841.896
640921.0,914892.479
706160.0,928270.332
660352.0,963333.705
587595.0,988635.088
781858.0,973102.29
594414.0,1087506.447
683768.0,916759.664
706376.0,1046204.171
728562.0,1002932.708
666908.0,955916.312
734508.0,929521.53
615594.0,953646.316
655092.0,1025673.912
679801.0,893353.899
583918.0,1041633.647
707086.0,976853.391
745807.0,1092046.761
686649.0,1052717.981
646769.0,1019353.334
664256.0,1002437.979
671302.0,933285.06
643908.0,1051733.573
717678.0,1021518.658
663295.0,882752.041
629636.0,1050888.961
552455.0,1084843.168
679926.0,1018570.129
664658.0,1016016.103
608789.0,937377.843
623534.0,1002998.631
689454.0,1039923.381
587489.0,1005724.914
556127.0,925080.426
638981.0,1035290.337
557343.0,1011207.385
627883.0,1041723.493
611037.0,977221.882
686456.0,1004624.942
645612.0,972098.898
707530.0,979686.097
719224.0,1027239.596
701978.0,1047088.55
761531.0,1014893.992
640998.0,1055513.226
531630.0,1026078.432
765995.0,1123517.013
592018.0,1048980.032
523258.0,1068900.311
605309.0,921520.573
594546.0,957718.85
599158.0,1048714.159
691370.0,957518.772
559642.0,1008045.675
672764.0,1042264.564
599966.0,970058.867
607696.0,936319.664
727401.0,940658.137
709043.0,965616.445
644389.0,987666.996
631471.0,1028165.434
569783.0,1076837.418
647881.0,1054787.76
696135.0,974790.762
636802.0,984640.299
589780.0,1031495.607
532099.0,947534.029
737546.0,988309.621
626053.0,1048987.315
593700.0,1068177.238
555472.0,936063.02
597493.0,1047286.135
509529.0,1046335.797
783463.0,1062638.615
622210.0,1043045.62
594975.0,1063693.023
577898.0,934394.601
676006.0,992386.103
541764.0,1037158.721
643723.0,955686.038
740111.0,920869.658
625530.0,965779.097
661138.0,989796.502
699974.0,982369.825
607748.0,1041390.154
671407.0,1011598.553
543035.0,939024.789
627173.0,986939.736
654945.0,1189931.634
786508.0,968064.341
605689.0,1057062.66
697494.0,895850.684
750764.0,1055007.375
618153.0,1003805.407
630432.0,998831.276
528142.0,1022707.692
519002.0,971261.841
676728.0,897807.031
581765.0,1020559.994
710603.0,1029655.487
772168.0,1028564.524
697577.0,1009179.901
661699.0,1132085.999
602674.0,968985.896
675025.0,951748.159
659992.0,960373.637
587189.0,944688.269
650158.0,921251.778
712332.0,1034611.879
692515.0,1016056.262
593669.0,1019839.206
610998.0,1060578.051
488799.0,915652.421
623581.0,1037952.289
606264.0,1008759.389
659333.0,973649.881
739073.0,1035681.414
580293.0,924322.102
635916.0,1042266.699
691895.0,1000368.151
649165.0,953879.648
768717.0,1001212.99
686230.0,1012940.504
642646.0,999805.097
659208.0,1027685.124
740450.0,959967.965
760650.0,973429.428
595418.0,996418.438
589651.0,1050167.015
737687.0,1028067.008
590322.0,1038706.482
751735.0,940696.182
577042.0,892751.919
656507.0,958642.998
731117.0,1000575.668
654170.0,1025978.667
573751.0,1068114.434
527120.0,930997.295
613881.0,1052860.137
514817.0,970394.693
699333.0,1070562.837
634439.0,988311.15
604839.0,1059518.821
680437.0,1090666.859
727792.0,983394.412
601840.0,1045576.27
713355.0,904977.734
619778.0,1065537.032
703812.0,1024841.483
738676.0,987172.019
744010.0,959082.502
654751.0,962394.27
718933.0,1009616.315
618614.0,1013162.834
607076.0,988036.015
608790.0,1028348.16
656301.0,990319.889
592751.0,981344.763
644706.0,999498.634
587325.0,1038117.134
601172.0,1050265.643
591973.0,1018937.343
634069.0,956346.993
620538.0,1049958.701
647708.0,942102.009
683874.0,1041404.883
772058.0,1009998.974
558613.0,1007866.06
652419.0,1019668.853
526945.0,982964.046
615649.0,999662.908
639430.0,1083958.77
608741.0,969707.788
675118.0,1017281.957
647164.0,1031145.783
646740.0,950866.059
754699.0,1013613.262
679330.0,990771.824
698917.0,899450.344
794309.0,1002588.806
671803.0,1004490.634
746645.0,1053625.467
579749.0,886018.096
677201.0,1062893.711
605644.0,1055255.315
664776.0,984361.053
724113.0,1005617.52
637538.0,1047596.234
635295.0,1021427.593
642318.0,1063947.555
728753.0,1066823.375
698424.0,1012232.76
600622.0,993329.172
536384.0,954218.934
710774.0,987834.248
602454.0,980009.026
687872.0,1032041.263
613764.0,936652.488
626470.0,1038775.302
666354.0,999934.223
704998.0,1074829.642
622836.0,966587.037
636892.0,985294.435
557038.0,954815.33
662381.0,1001790.682
600713.0,801503.728
740668.0,1031103.603
611788.0,1068542.313
698194.0,1042945.759
634590.0,976792.849
696289.0,1048932.324
743005.0,975511.354
703175.0,918075.888
601236.0,1039646.152
685742.0,1000814.745
589124.0,1031161.169
654121.0,1057689.083
677576.0,885917.484
597637.0,1071080.009
599770.0,991313.741
645994.0,995882.413
727986.0,1026339.964
640566.0,935168.85
686188.0,1031910.969
632655.0,1003149.905
703153.0,1015812.897
730922.0,1030755.846
577079.0,987029.839
666330.0,961412.252
720391.0,1058113.634
634386.0,872290.887
608402.0,961177.819
592730.0,982348.82
661937.0,932945.409
704084.0,988193.008
693634.0,987066.251
642293.0,941723.881
568853.0,971551.466
597283.0,977314.721
681034.0,1028042.299
729387.0,1054109.875
626612.0,969082.193
708715.0,962876.945
626985.0,993701.203
623062.0,990537.687
656859.0,979999.992
795379.0,990455.724
531335.0,1014680.737
588659.0,1007783.425
598204.0,938203.293
676974.0,1081941.083
685317.0,983426.177
742973.0,998489.823
635775.0,983172.123
660819.0,1103463.294
535751.0,1075095.941
656580.0,1068365.388
749223.0,942865.892
737193.0,996440.445
685591.0,886465.747
641500.0,948334.508
582563.0,975225.54
578089.0,930408.103
598155.0,996423.93
636857.0,1019256.691
571378.0,911222.342
754285.0,970118.799
622841.0,1015926.28
721028.0,991337.248
595332.0,967133.113
757264.0,886590.216
701279.0,1048357.797
626607.0,1019173.686
797639.0,983510.254
599030.0,957483.165
594072.0,981636.4
612582.0,985182.111
706671.0,993879.597
623832.0,948943.689
782802.0,1023967.159
730881.0,903806.993
588240.0,1107405.785
560592.0,989094.95
732563.0,964411.323
646688.0,982604.441
618322.0,1010135.912
679539.0,922989.284
613513.0,1052646.79
596606.0,1016686.602
695459.0,945609.596
586750.0,984950.295
571462.0,1014281.481
676301.0,1002833.077
655120.0,963526.064
643376.0,920132.549
715506.0,943532.285
562021.0,1074582.629
650980.0,952277.566
702593.0,957395.856
614183.0,1046049.918
640399.0,1040350.623
676650.0,909649.013
678752.0,959274.967
652100.0,1082077.647
534700.0,1062780.223
619950.0,970313.911
623634.0,1087774.827
687361.0,1031579.792
613925.0,1000206.214
629934.0,986515.636
614957.0,933434.3
554674.0,1084152.426
585498.0,976254.789
699670.0,941441.18
624592.0,1020146.403
540972.0,1067408.831
696508.0,1033856.209
657703.0,936013.474
547306.0,986525.116
585222.0,1054911.07
655784.0,998281.298
761622.0,1025803.98
628742.0,983087.569
628675.0,1054886.274
671469.0,993189.853
549470.0,1018524.817
603118.0,937155.251
635167.0,1018331.088
652028.0,1062392.223
665403.0,972116.019
702430.0,1062580.682
617330.0,954312.562
581823.0,1012343.096
682817.0,1008279.984
636279.0,1022219.659
611796.0,976201.725
597158.0,972045.576
631934.0,982966.777
763851.0,1098189.976
669203.0,954134.972
650301.0,994382.578
680597.0,1005364.971
718570.0,979723.081
661103.0,1057850.708
727124.0,1043186.378
637018.0,962289.911
643361.0,955564.539
654969.0,1013601.874
672590.0,1000772.844
726450.0,963741.806
676048.0,970987.71
701228.0,1004057.748
705850.0,941229.645
743409.0,1036853.553
649670.0,1004540.909
672300.0,972005.064
715015.0,1067426.928
677753.0,1045396.284
653821.0,980438.153
762242.0,1013817.796
585024.0,1016467.087
659961.0,1035746.933
655160.0,977146.013
654065.0,977328.576
680463.0,1047719.396
702893.0,957830.009
584897.0,995940.342
525756.0,982908.506
602182.0,1014936.437
694572.0,950607.14
612683.0,998518.514
626579.0,931180.221
528855.0,1026413.875
635005.0,993972.592
675452.0,967977.305
655973.0,969544.02
712929.0,1057222.352
602499.0,1036642.601
632257.0,1065088.718
593627.0,1005624.14
693756.0,990341.34
780216.0,990980.031
647013.0,1012510.86
677986.0,973383.663
525194.0,984871.955
650287.0,1011187.292
680711.0,1061596.085
603344.0,1001250.893
717813.0,926835.858
672979.0,1022280.647
785417.0,972351.884
704443.0,894545.855
636869.0,1076728.899
643515.0,1058415.307
600268.0,1117642.251
685087.0,1009412.765
686327.0,1000564.29
636541.0,997385.686
613235.0,1033736.171
741212.0,1014252.653
642707.0,1048335.217
636011.0,1019288.546
658795.0,1007365.869
589176.0,943370.677
705417.0,974881.21
