Demand,Profit
685173.0,1037273.987
693840.0,1045509.815
640846.0,934441.774
700431.0,1059137.417
723729.0,1018962.312
639888.0,1116491.729
723335.0,1047168.207
591232.0,1041537.793
704694.0,1055861.987
682743.0,1033680.085
693878.0,1000994.891
641092.0,1032735.598
542780.0,1086951.699
722336.0,983650.474
636517.0,895475.715
598822.0,1001582.524
726953.0,983124.017
615014.0,985609.141
669030.0,977875.96
672982.0,1021255.077
679142.0,1002134.049
550575.0,1124398.908
677850.0,1059574.878
623344.0,848021.86
695018.0,1073693.744
636107.0,991929.427
645535.0,1016929.762
701514.0,1014467.754
685716.0,1023763.717
745285.0,1017618.422
672368.0,893322.196
626821.0,1017410.904
552218.0,1047130.303
680602.0,1060867.731
603217.0,1001954.341
696510.0,1000183.975
652692.0,961975.152
670878.0,1015046.513
671722.0,838740.237
648540.0,1093450.259
553527.0,996899.253
678901.0,950369.173
745461.0,1005233.702
631412.0,993882.398
649787.0,965038.256
611373.0,1010986.79
830326.0,1014107.575
614537.0,997958.452
768539.0,1036066.082
681964.0,985613.727
590536.0,1012085.081
639717.0,1009212.433
589028.0,1015451.31
580520.0,963248.062
658118.0,1045259.274
613668.0,901687.859
767638.0,1047620.108
636236.0,988721.042
669624.0,1032340.999
560292.0,982209.846
734687.0,1035104.677
649299.0,899629.205
594238.0,1002758.706
639394.0,897310.674
661416.0,848349.863
708780.0,1031391.487
567143.0,987411.483
612732.0,1093939.615
601198.0,1008334.847
609449.0,941915.019
692309.0,931181.948
703406.0,950815.121
669800.0,946591.115
580643.0,1014287.992
642693.0,1047163.652
616183.0,1001692.857
654897.0,994179.63
626653.0,958264.935
647996.0,960470.598
709759.0,1022543.628
575259.0,905745.308
542446.0,960888.866
641562.0,963284.164
683874.0,1036377.295
596211.0,992536.665
666477.0,1110972.15
646712.0,1023993.813
542417.0,954957.872
530401.0,1011067.828
597990.0,990559.947
675497.0,1100903.733
673436.0,959365.816
565989.0,1093017.194
648999.0,997316.245
643374.0,949883.45
689545.0,1018793.885
630048.0,1034652.986
546762.0,1006736.504
631687.0,944699.646
679683.0,992584.78
605559.0,1066572.645
562618.0,1001778.395
631170.0,969855.851
616111.0,986182.947
649202.0,1001334.887
588821.0,1028058.382
584384.0,937932.556
572496.0,996398.503
656771.0,960495.289
680829.0,1076900.881
610658.0,966587.731
626222.0,1018329.652
576653.0,990163.367
647744.0,1092177.836
602412.0,984963.271
597236.0,984153.166
568616.0,1006988.428
711488.0,971889.571
532592.0,982555.491
693134.0,949889.89
701924.0,958721.924
702058.0,1052533.832
649305.0,863871.149
656302.0,1023969.339
729163.0,1010982.445
640771.0,1017347.422
642746.0,1049147.696
663063.0,1032169.238
638891.0,946348.911
604773.0,912816.941
519238.0,1022366.917
669216.0,1039578.611
644630.0,979865.591
692538.0,987493.998
632473.0,958232.767
704195.0,950050.923
731982.0,1013352.846
679122.0,933583.722
637626.0,1033048.117
697530.0,1021136.096
676897.0,914937.221
632455.0,913667.224
760771.0,1021673.444
570280.0,1066942.296
624170.0,966232.205
632286.0,1086211.962
603916.0,1004950.866
780614.0,1073868.379
713251.0,998216.974
652708.0,1026212.954
666028.0,1019770.483
749308.0,1026053.459
644483.0,940364.822
808066.0,1009335.484
629776.0,956873.952
629586.0,1083833.491
733768.0,976599.538
616796.0,971036.551
508410.0,946445.81
593520.0,1012670.774
616311.0,1000612.815
639123.0,983231.71
603738.0,1050040.649
706144.0,1054907.963
664560.0,1002176.57
706189.0,905750.557
742148.0,971693.036
648662.0,1005096.606
720995.0,928427.307
602578.0,1075032.522
637113.0,988839.678
701995.0,1023191.099
639010.0,892541.154
635959.0,999208.655
564162.0,982632.029
714509.0,958081.351
663210.0,1085301.11
638808.0,951910.348
598050.0,1012559.91
779798.0,1044865.586
641883.0,870995.33
713762.0,962006.813
657809.0,956042.559
666709.0,912012.583
647629.0,918814.067
701326.0,1069181.83
553372.0,1020402.146
594706.0,1035451.664
702833.0,978789.437
581504.0,1019411.477
610959.0,1025122.835
646213.0,950434.253
788670.0,951867.862
565365.0,1056157.804
677885.0,935556.152
597690.0,1042978.286
580023.0,1103670.922
671046.0,1020122.673
606064.0,1111108.739
694650.0,969557.147
744144.0,1033408.532
740786.0,922261.701
751031.0,992397.028
617409.0,937326.144
646631.0,1025883.729
620943.0,1050959.919
641308.0,1047794.861
684906.0,1089183.453
644956.0,995316.556
637360.0,921840.97
661781.0,969104.378
693116.0,1027346.13
722302.0,958250.885
771658.0,1033777.455
612790.0,1051366.287
594042.0,1074396.238
643298.0,1028423.903
726018.0,967495.712
608207.0,910256.34
637789.0,940942.561
616139.0,1046951.973
616149.0,1044131.174
607786.0,977272.342
663557.0,1032052.091
593709.0,1012064.519
665952.0,1021607.862
700423.0,1077165.19
694240.0,1051242.559
617543.0,1085124.454
667878.0,1093311.261
696888.0,1022645.37
699526.0,1059814.85
638900.0,1078572.711
637999.0,1062305.032
548523.0,977837.661
641558.0,1008787.381
544127.0,832216.535
735354.0,986520.885
680306.0,1043616.127
546414.0,1035075.927
653823.0,935228.194
701913.0,1050453.472
648257.0,1000603.152
644581.0,1008888.565
545456.0,980775.834
725721.0,935571.782
636567.0,1003416.26
621432.0,976042.439
614135.0,1007266.597
648727.0,917806.667
644928.0,899180.802
678516.0,951623.963
654117.0,978812.889
626081.0,1095190.049
677420.0,1022610.456
599634.0,989048.357
619620.0,1044568.693
664551.0,1056075.458
656358.0,900424.154
563057.0,984276.486
716102.0,973122.397
504195.0,1011787.798
685906.0,986696.578
723016.0,948222.192
672176.0,1070572.968
651482.0,942413.202
609075.0,1035605.124
578779.0,981684.376
632641.0,1021434.561
641125.0,1055354.966
518849.0,1004138.034
683494.0,968063.745
562746.0,981538.096
703180.0,960009.732
680878.0,1026583.423
567181.0,978240.078
685342.0,1016113.267
602994.0,1082209.993
606718.0,934136.538
645319.0,1025579.907
661799.0,1013524.083
590010.0,1035345.953
633484.0,1057840.454
655538.0,971535.373
561391.0,1055328.211
650177.0,994675.019
560949.0,957170.378
717004.0,918293.759
619779.0,1034867.754
698230.0,975899.502
761496.0,1010140.44
721239.0,962468.63
641372.0,980817.045
686310.0,998238.296
685863.0,1089480.876
689487.0,977403.71
622630.0,904771.446
618521.0,1022197.203
624899.0,980166.098
649510.0,993991.851
712857.0,1038043.572
649579.0,1005738.586
670459.0,1065730.49
623579.0,905702.402
661376.0,1023027.464
585923.0,976847.686
727024.0,959433.902
543845.0,1094885.455
727718.0,923702.807
743508.0,1006815.452
618459.0,1040287.084
595985.0,1018140.48
681664.0,956909.128
617588.0,1020791.222
553296.0,972555.388
683155.0,991774.116
569420.0,983308.512
580985.0,1040438.136
595899.0,1030907.865
588275.0,1063736.705
708025.0,904411.639
697120.0,1027505.042
723699.0,1052655.832
651930.0,1008337.039
662075.0,928337.518
665030.0,908399.349
687257.0,1062916.503
619850.0,971619.854
667657.0,994317.745
653773.0,997191.424
764689.0,1063849.2
702750.0,1130550.445
643075.0,1010306.546
571310.0,980866.376
618470.0,1048977.928
519713.0,1001369.751
664560.0,957918.742
601231.0,991501.593
710136.0,956220.373
601120.0,1015255.432
709682.0,962793.131
646252.0,1085819.782
606654.0,955738.036
632114.0,997250.529
646079.0,998161.638
667428.0,990224.998
571151.0,954687.56
709240.0,1000787.142
588112.0,1036003.363
611058.0,946817.817
566125.0,1058109.233
607711.0,1022407.982
604045.0,1069727.418
642015.0,1055894.491
687314.0,1019718.813
662510.0,1060919.386
646712.0,1030754.306
707585.0,1022558.546
720292.0,891377.465
666173.0,1053351.045
627382.0,894901.065
556966.0,1041995.287
623027.0,1040318.718
683695.0,997012.462
735456.0,1102840.229
704304.0,988123.607
643543.0,946738.984
681045.0,984472.205
628629.0,1002872.89
577922.0,996166.411
605730.0,1024154.922
693983.0,1071781.888
656436.0,991710.832
657676.0,929817.504
598626.0,991688.956
787593.0,1065728.172
661979.0,962146.895
638994.0,960483.175
636626.0,937849.841
681294.0,1044718.681
707031.0,1007240.266
723083.0,1067962.373
518720.0,991036.487
767679.0,991593.078
603487.0,1012875.475
726003.0,1035961.674
747772.0,876280.22
730704.0,1049432.114
823756.0,987120.519
596748.0,935236.067
651065.0,1152081.126
618584.0,1005315.169
667629.0,951371.343
740276.0,989906.33
736167.0,1051553.654
598490.0,998419.964
601465.0,997111.648
640115.0,977542.609
624322.0,975383.388
619974.0,1017077.03
622486.0,1054199.402
746366.0,877252.556
601274.0,984351.557
598265.0,953562.957
568004.0,997183.013
559700.0,931329.189
676118.0,927516.685
647697.0,1061395.621
639235.0,977826.53
614362.0,954860.157
676538.0,989521.117
687225.0,932420.956
712226.0,1026094.099
668512.0,994878.66
532228.0,966642.569
702614.0,1023770.872
644346.0,992123.028
675764.0,962096.732
693114.0,1060808.693
645205.0,990853.078
589074.0,995233.337
547622.0,980607.721
671749.0,949438.878
525968.0,937249.971
676625.0,1088931.416
707180.0,1056221.589
697275.0,1040234.111
641333.0,965450.794
781874.0,1007952.487
616484.0,1034319.227
669973.0,913809.582
632704.0,1035092.453
588599.0,972971.813
650885.0,1019686.95
623272.0,1014199.064
650362.0,960651.88
665131.0,1038771.902
622548.0,1003599.118
598055.0,992050.203
651381.0,1025289.331
715472.0,968234.459
688155.0,1049316.82
678654.0,982552.578
627896.0,977982.298
721421.0,1030217.711
622754.0,1071544.129
589684.0,1031236.149
771994.0,951990.734
625685.0,1023075.279
650076.0,930100.595
724747.0,991392.905
634676.0,994016.566
704693.0,977145.808
612886.0,953320.56
686617.0,962780.361
617244.0,894543.304
550523.0,977467.695
604697.0,1033187.976
612915.0,983782.81
637110.0,962191.224
613041.0,1016455.518
548634.0,1002042.135
579795.0,929707.573
661351.0,1011126.363
661729.0,960427.374
635431.0,978600.858
640459.0,995043.467
673004.0,964314.753
762320.0,1044939.469
655325.0,939097.72
590197.0,949721.831
686512.0,1082522.463
614262.0,1104456.787
749691.0,875141.034
689689.0,978982.061
686082.0,995384.562
653322.0,1036139.026
608715.0,990993.795
711979.0,1076338.624
706641.0,913442.152
680406.0,1086388.21
660139.0,934811.48
627557.0,974984.691
611229.0,924751.253
573677.0,1043078.382
699472.0,963569.011
664192.0,1094433.443
754812.0,951803.101
671508.0,1003205.941
713511.0,1028537.567
645853.0,906779.202
545577.0,1076666.985
552378.0,1102275.695
646006.0,993084.334
643727.0,1043558.662
680565.0,1041834.593
600074.0,1000582.412
639495.0,1056813.195
680284.0,1042450.397
725631.0,1082502.004
597784.0,1044342.215
679918.0,1013853.77
717643.0,959126.954
582741.0,971065.551
782862.0,984323.837
682737.0,1039569.102
598476.0,960801.089
635389.0,981359.049
637373.0,972960.509
580261.0,1061017.685
691967.0,971166.557
547426.0,1022929.688
562188.0,1018077.975
721169.0,1011196.656
692121.0,952268.719
655603.0,1020836.455
641685.0,925704.504
685609.0,1037445.406
725246.0,1078544.798
646606.0,1100139.734
520661.0,1051935.943
644742.0,1091506.498
622884.0,1038603.658
582168.0,950056.422
699720.0,1067541.405
608149.0,1019311.523
663784.0,928297.967
584340.0,989753.413
701182.0,995733.615
647580.0,999919.639
660958.0,1043010.451
568819.0,922678.616
725774.0,984660.02
747322.0,1069942.06
766307.0,987723.151
567566.0,964668.109
564729.0,1052129.136
611625.0,1040809.218
526980.0,984947.046
604613.0,1061662.189
668976.0,941516.261
597600.0,933288.153
655492.0,926845.574
570944.0,1025010.779
630755.0,1000329.104
653051.0,918554.814
608553.0,928732.381
546054.0,948326.834
727608.0,1013150.08
677280.0,904367.82
696666.0,1078118.905
579132.0,973595.862
711701.0,977156.608
673857.0,995874.923
663655.0,955446.623
588789.0,968879.528
639285.0,975771.281
574010.0,973200.847
641556.0,976561.27
700333.0,1011757.41
586508.0,987272.14
611490.0,1029378.945
679666.0,1113219.503
583145.0,958268.981
617739.0,1001814.097
585115.0,1057669.719
603613.0,1038149.0
588645.0,1074847.878
674658.0,893631.291
615430.0,970150.655
614746.0,1013761.016
692475.0,959449.871
689509.0,962246.933
584463.0,981717.435
661171.0,1041445.347
731476.0,944155.504
572202.0,1042388.512
575260.0,911521.547
772648.0,1019745.028
665162.0,981292.204
606498.0,946441.757
653091.0,970319.072
736708.0,1006783.523
636971.0,971174.873
651412.0,1016246.672
645366.0,1047319.481
715099.0,998446.129
605587.0,1038294.792
737199.0,1019398.677
626094.0,1006786.399
638475.0,1009890.486
572968.0,997247.636
661669.0,982255.275
665065.0,1011915.717
662190.0,967873.207
622861.0,1011173.112
653512.0,934114.162
556212.0,1065561.668
651137.0,1047270.419
760450.0,1010884.528
665828.0,977935.208
599742.0,1044289.727
512955.0,1046294.546
697889.0,955146.542
636041.0,952901.217
665014.0,968121.285
648435.0,1029019.932
767515.0,991871.86
719151.0,995468.783
571446.0,1035862.651
555702.0,1083664.657
749394.0,1063964.555
619224.0,1082934.334
560888.0,936883.728
639283.0,984050.452
628852.0,960725.817
684259.0,1052567.25
668238.0,937125.93
697565.0,1012886.046
677658.0,1065058.3
596791.0,1015350.071
624140.0,965343.221
726377.0,1024905.826
625559.0,978668.08
629849.0,980977.712
668764.0,1000435.043
730796.0,940236.384
696902.0,988601.244
607447.0,999341.645
649617.0,1028233.336
642102.0,1012027.507
595543.0,1025441.458
686356.0,1051387.317
568377.0,1025682.584
696685.0,1049047.073
624011.0,992492.774
665752.0,952279.952
682251.0,952537.288
714206.0,934972.698
671647.0,1000031.108
681779.0,1072046.521
584186.0,989492.376
725234.0,1025758.637
641453.0,1048450.227
657078.0,989455.753
631957.0,1037953.054
687523.0,981386.232
608814.0,995683.636
673876.0,1000486.679
574447.0,882551.894
661253.0,1074870.143
700232.0,1060323.622
620094.0,924736.929
641587.0,1025274.925
661084.0,1010278.04
712072.0,1024644.756
618197.0,995546.208
667195.0,1055643.133
664370.0,989939.387
625772.0,1055779.973
615405.0,958585.201
678995.0,943837.835
651240.0,983928.896
580590.0,1001402.501
712746.0,940072.856
708331.0,973690.409
569362.0,959849.552
698735.0,1044057.016
598496.0,980214.125
477044.0,1057858.107
652435.0,1036766.23
611714.0,1016866.905
698721.0,892246.318
671926.0,1077490.651
615119.0,1045164.504
603162.0,959123.566
588606.0,998245.496
672356.0,998871.422
570771.0,902265.512
579716.0,971223.833
734264.0,968376.484
629966.0,1113977.19
732693.0,1077312.563
786033.0,956506.126
735665.0,1022231.101
592506.0,972355.599
824428.0,1028634.905
734498.0,990706.362
618801.0,935623.692
746339.0,977914.133
690850.0,1043324.275
644637.0,1023685.803
579400.0,963347.582
560181.0,917148.955
653863.0,1056190.263
604284.0,945356.334
756297.0,1030059.36
656838.0,1057169.197
517981.0,978795.603
671128.0,899106.878
645086.0,959864.83
663545.0,934842.075
583319.0,1046516.752
662814.0,991597.867
602452.0,1042667.725
616364.0,973092.9
708752.0,998498.702
626892.0,991662.986
582455.0,1043362.489
579769.0,1034828.293
628142.0,999697.59
707647.0,1009240.522
642430.0,1033939.748
671283.0,998404.797
655311.0,979832.298
745229.0,953921.108
621594.0,955550.266
619160.0,1015552.51
712639.0,1035014.259
646057.0,921991.665
661678.0,953301.078
766803.0,994842.724
773281.0,956106.793
571797.0,1041441.256
611629.0,1017595.526
695112.0,1072192.268
708728.0,973774.787
601027.0,926773.925
553082.0,1070677.356
573454.0,958052.879
607553.0,962651.465
568003.0,958838.522
648278.0,1050124.59
522965.0,906494.552
642942.0,1057241.964
730278.0,964684.713
762771.0,982145.681
577721.0,975650.46
660271.0,905371.448
691287.0,979725.001
664491.0,849046.331
591165.0,998026.14
809549.0,995091.627
631061.0,1041970.754
675331.0,1001351.379
621773.0,963893.734
618849.0,952409.147
626818.0,1008893.418
616774.0,1052774.103
618708.0,1012432.532
648024.0,1047642.994
